ID,Year,Symposium,Invited_W,Invited_nb
ESEB_2001_01,2001,EvolEcolFuncGenomicsA,0,3
ESEB_2001_02,2001,EvolEcolFuncGenomicsB,0,3
ESEB_2001_03,2001,Non-codingDNA,0,3
ESEB_2001_04,2001,GEneticMarkers,0,3
ESEB_2001_05,2001,DiseaseEvol,2,3
ESEB_2001_06,2001,AsexualReproduction,0,3
ESEB_2001_07,2001,DensityFreqDependentSelection,0,3
ESEB_2001_08,2001,Inbreeding,0,3
ESEB_2001_09,2001,Speciation,0,3
ESEB_2001_10,2001,Adaptation,0,3
ESEB_2001_11,2001,Information,0,3
ESEB_2001_12,2001,EvolEvolProc,1,3
ESEB_2001_13,2001,SocPopGen,0,3
ESEB_2001_14,2001,EvolDevelpGen,2,3
ESEB_2001_15,2001,IsoByDistance,0,3
ESEB_2001_16,2001,Hox,0,3
ESEB_2001_17,2001,MolPopGen,2,3
ESEB_2001_18,2001,EvolDevelop,0,3
ESEB_2001_19,2001,GenomeDupl,0,3
ESEB_2001_20,2001,SocEvol,1,3
ESEB_2001_21,2001,QuantitativePopGenetics,0,3
ESEB_2001_22,2001,LocalAdaptation,0,3
ESEB_2001_23,2001,Domestication,1,3
ESEB_2001_24,2001,SpermCompetition,1,3
ESEB_2001_25,2001,AdaptationImmunity,0,3
ESEB_2003_01,2003,EvAntiobiotic,1,4
ESEB_2003_02,2003,SexConf,NA,NA
ESEB_2003_03,2003,MHC,NA,NA
ESEB_2003_04,2003,RepParasites,0,3
ESEB_2003_05,2003,SpBoundaries,0,2
ESEB_2003_06,2003,NatHybrid,1,3
ESEB_2003_07,2003,Pleistocene,0,2
ESEB_2003_08,2003,Transmission modes,NA,NA
ESEB_2003_09,2003,Evol Diversity,1,3
ESEB_2003_10,2003,Mate choice,0,3
ESEB_2003_11,2003,Exp microbialEvol,0,3
ESEB_2003_12,2003,non-coding DNA,0,3
ESEB_2003_13,2003,Host defense,0,3
ESEB_2003_14,2003,Adaptive Radiation,0,2
ESEB_2003_15,2003,Complex phenotypes,1,2
ESEB_2003_16,2003,SexSizeDimorph,NA,NA
ESEB_2003_17,2003,SexCommunicatonInsext,1,2
ESEB_2003_18,2003,SignificantRepInvest,1,2
ESEB_2003_19,2003,GeographicalParthenogenesis,0,2
ESEB_2003_20,2003,Pollinators,0,2
ESEB_2003_21,2003,EvolIslands,1,2
ESEB_2003_22,2003,SocialPlasticity,NA,NA
ESEB_2003_23,2003,CelToSociety,NA,NA
ESEB_2003_24,2003,GenSize,0,2
ESEB_2003_25,2003,MorphModelSystems,0,2
ESEB_2003_26,2003,RoleBiasedVariation,0,2
ESEB_2003_27,2003,PositiveSelection,0,2
ESEB_2003_28,2003,EvolBiolLearning,1,2
ESEB_2005_01,2005,GenomicApproaches,0,9
ESEB_2005_02,2005,Mate choice,0,2
ESEB_2005_03,2005,FunctionalED,1,4
ESEB_2005_04,2005,EmergingGenomeData,0,2
ESEB_2005_05,2005,BayesianEst,0,3
ESEB_2005_06,2005,Phylogeography,2,3
ESEB_2005_07,2005,Rangechanges,0,2
ESEB_2005_08,2005,EvolutionaryGenetics,1,2
ESEB_2005_09,2005,Crypsis,0,2
ESEB_2005_10,2005,AsexualReproduction,0,2
ESEB_2005_11,2005,MajorTransistions,0,2
ESEB_2005_12,2005,Colonization,0,2
ESEB_2005_13,2005,EvolGenSexBehav,0,3
ESEB_2005_14,2005,LifeHistory,0,2
ESEB_2005_15,2005,NaturalHybridization,0,3
ESEB_2005_16,2005,ModellingSelection,0,3
ESEB_2005_17,2005,Ageing,0,2
ESEB_2005_18,2005,InvasiveSpecies,1,2
ESEB_2005_19,2005,SpaceEvolution,0,2
ESEB_2005_20,2005,EvolDunamics,0,3
ESEB_2005_21,2005,GenomeEvolution,0,4
ESEB_2005_22,2005,HybridZones,0,2
ESEB_2005_23,2005,CoEvolGenetics,0,4
ESEB_2005_24,2005,Ocean,1,4
ESEB_2005_25,2005,EvolTheory,0,2
ESEB_2005_26,2005,ParasiticExploitation,1,3
ESEB_2005_27,2005,GenDiversification,0,2
ESEB_2005_28,2005,PopStructure,0,3
ESEB_2007_01,2007,EvolGenCol,0,2
ESEB_2007_02,2007,consGenetics,0,3
ESEB_2007_03,2007,BehavEvoDevo,0,2
ESEB_2007_04,2007,PlantEvoDevo,3,3
ESEB_2007_05,2007,PopAdaptiveProc,0,2
ESEB_2007_06,2007,NaturalEnemies,0,2
ESEB_2007_07,2007,GameTheory,0,2
ESEB_2007_08,2007,IntegratingEcolEvol,0,2
ESEB_2007_09,2007,EvolDiversity,0,2
ESEB_2007_10,2007,EvolSexChrom,0,2
ESEB_2007_11,2007,GenderPerspectives,2,2
ESEB_2007_12,2007,AssociationMapping,1,3
ESEB_2007_13,2007,EvolEpidemiology,0,2
ESEB_2007_14,2007,HostParasite,0,2
ESEB_2007_15,2007,SocialEvol,0,2
ESEB_2007_16,2007,Cytonuclear,0,2
ESEB_2007_17,2007,MHC,2,2
ESEB_2007_18,2007,Agriculture,0,2
ESEB_2007_19,2007,PlasticEvolResp,1,2
ESEB_2007_20,2007,FloralEvol,1,2
ESEB_2007_21,2007,PhenotypeDependentDispersla,0,2
ESEB_2007_22,2007,Genemapping,1,2
ESEB_2007_23,2007,Senescence,1,2
ESEB_2007_24,2007,Evolhistories,0,2
ESEB_2007_25,2007,EcolEvolImmunology,0,3
ESEB_2007_26,2007,Paradox,1,2
ESEB_2007_27,2007,HierarchicalModel,0,2
ESEB_2009_01,2009,1,0,2
ESEB_2009_02,2009,2,0,2
ESEB_2009_03,2009,3,1,2
ESEB_2009_04,2009,4,1,2
ESEB_2009_05,2009,5,0,2
ESEB_2009_06,2009,6,0,3
ESEB_2009_07,2009,7,0,3
ESEB_2009_08,2009,8,1,3
ESEB_2009_09,2009,9,1,3
ESEB_2009_10,2009,10,0,2
ESEB_2009_11,2009,11,0,2
ESEB_2009_12,2009,12,1,2
ESEB_2009_13,2009,13,0,2
ESEB_2009_14,2009,14,1,2
ESEB_2009_15,2009,15,0,2
ESEB_2009_16,2009,16,0,2
ESEB_2009_17,2009,17,1,2
ESEB_2009_18,2009,ESFFroSpects,1,3
ESEB_2009_19,2009,18,0,2
ESEB_2009_20,2009,19,0,2
ESEB_2009_21,2009,20,1,2
ESEB_2009_22,2009,21,0,2
ESEB_2009_23,2009,22,0,2
ESEB_2009_24,2009,23,1,2
ESEB_2009_25,2009,24,0,2
ESEB_2009_26,2009,25,0,2
ESEB_2009_27,2009,26,1,2
ESEB_2009_28,2009,27,2,2
ESEB_2009_29,2009,28,1,2
ESEB_2009_30,2009,29,1,2
ESEB_2009_31,2009,30,0,2
ESEB_2009_32,2009,31,1,2
ESEB_2011_01,2011,Sy01,0,3
ESEB_2011_02,2011,Sy02,0,2
ESEB_2011_03,2011,Sy03,0,3
ESEB_2011_04,2011,Sy04,0,2
ESEB_2011_05,2011,Sy05,0,2
ESEB_2011_06,2011,Sy06,2,4
ESEB_2011_07,2011,Sy07,0,2
ESEB_2011_08,2011,Sy08,2,2
ESEB_2011_09,2011,Sy09,0,2
ESEB_2011_10,2011,Sy10,0,2
ESEB_2011_11,2011,Sy11,0,2
ESEB_2011_12,2011,Sy12,0,2
ESEB_2011_13,2011,Sy13,0,2
ESEB_2011_14,2011,Sy14,0,2
ESEB_2011_15,2011,Sy15,0,1
ESEB_2011_16,2011,Sy16,0,2
ESEB_2011_17,2011,Sy17,1,2
ESEB_2011_18,2011,Sy18,0,2
ESEB_2011_19,2011,Sy19,0,2
ESEB_2011_20,2011,Sy20,1,2
ESEB_2011_21,2011,Sy21,0,2
ESEB_2011_22,2011,Sy22,1,2
ESEB_2011_23,2011,Sy23,0,2
ESEB_2011_24,2011,Sy24,0,2
ESEB_2011_25,2011,Sy25,1,2
ESEB_2011_26,2011,Sy26,1,2
ESEB_2011_27,2011,Sy27,0,2
ESEB_2011_28,2011,Sy28,0,2
ESEB_2011_29,2011,Sy29,1,2
ESEB_2011_30,2011,Sy31,0,4
